"epic_id","stage_g_final_recommendation","stage_f_label","stage_h_label","final_candidate_status","status_reason","contamination_risk","contamination_notes","known_planet_catalog_match_count","known_planet_candidate_match_count","known_eb_or_variable_match_count","stellar_radius_available","planet_radius_earth_estimate","recommended_next_action","stage_h_notes"
"EPIC_211889692","followup_candidate_with_variability_caution","stage_f_planet_like","known_confirmed_planet","recovered_known_confirmed_planet","Externally identified as K2-108 b confirmed/validated planet host; local catalog missed crossmatch.","high","Nearby similar-brightness C5 target EPIC_211890226 at 27.7 arcsec; delta_mag=0.239.","1","0","0","False","","use as benchmark positive / recovered known planet K2-108 b","Externally identified as K2-108 b confirmed/validated planet host; local catalog missed crossmatch."
